video_id,img_name,width,height,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
P02_02,P02_02_1277,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1278,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1279,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1280,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1281,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1282,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1283,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1284,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1285,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1286,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1287,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1288,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1289,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1290,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1291,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1292,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1293,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1294,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1295,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1296,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1297,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1298,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1299,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1300,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1301,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1302,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1303,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1304,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1305,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1306,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1307,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1308,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1309,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1310,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1311,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1312,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1313,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1314,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1315,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1316,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1317,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1318,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1319,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1320,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1321,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1322,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1323,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1324,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1325,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1326,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1327,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1328,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1329,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1330,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1331,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1332,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1333,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1334,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1335,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1336,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1337,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1338,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1339,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1340,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1341,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1342,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1343,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1344,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1345,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1346,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1347,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1348,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1349,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1350,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1351,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1352,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1353,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1354,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1355,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1356,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1357,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1358,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1359,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1360,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1361,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1362,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1363,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1364,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1365,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1366,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1367,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1368,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1369,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1370,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1371,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1372,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1373,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1374,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1375,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1376,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1377,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1378,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1379,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1380,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1381,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1382,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1383,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1384,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1385,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1386,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1387,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1388,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1389,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1390,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1391,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1392,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1393,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1394,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1395,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1396,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1397,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1398,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1399,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1400,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1401,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1402,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1403,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1404,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1405,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1406,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1407,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1408,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1409,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1410,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1411,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1412,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1413,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1414,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1415,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1416,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1417,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1418,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1419,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_142,1920,1080,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P02_02,P02_02_1420,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1421,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1422,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1423,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1424,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1425,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1426,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1427,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1428,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1429,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_143,1920,1080,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P02_02,P02_02_1430,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1431,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1432,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1433,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1434,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1435,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1436,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1437,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1438,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1439,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_144,1920,1080,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P02_02,P02_02_1440,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1441,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1442,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1443,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1444,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1445,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1446,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1447,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1448,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1449,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_145,1920,1080,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P02_02,P02_02_1450,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1451,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1452,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1453,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1454,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1455,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1456,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1457,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1458,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1459,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_146,1920,1080,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P02_02,P02_02_1460,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1461,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1462,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1463,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1464,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1465,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1466,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1467,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1468,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1469,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_147,1920,1080,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P02_02,P02_02_1470,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1471,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1472,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1473,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1474,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1475,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1476,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1477,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1478,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1479,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_148,1920,1080,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P02_02,P02_02_1480,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1481,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1482,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1483,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1484,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1485,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1486,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1487,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1488,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1489,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_149,1920,1080,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P02_02,P02_02_1490,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1491,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1492,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1493,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1494,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1495,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1496,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1497,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1498,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1499,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_150,1920,1080,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P02_02,P02_02_1500,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1501,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1502,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1503,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1504,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1505,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1506,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1507,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1508,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1509,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_151,1920,1080,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P02_02,P02_02_1510,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P02_02,P02_02_1511,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1512,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1513,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1514,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1515,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1516,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1517,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1518,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1519,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_152,1920,1080,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P02_02,P02_02_1520,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1521,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1522,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1523,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1524,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1525,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1526,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1527,1920,1080,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
P02_02,P02_02_1528,1920,1080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
